district,community,title,house_info,total_price_wan,unit_price_raw,tags,listing_url
jinshan,山康花苑,带阁楼【单价总价低】南北通透+储藏室,2室2厅 | 92.29平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2013年 | 板楼,85万,"9,211元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107111313384.html
jinshan,临潮一村,金山卫站＋半小时到上海南站＋价格可以谈＋到价签字,2室1厅 | 59.38平米 | 南 北 | 简装 | 高楼层(共6层) | 1989年 | 板楼,62万,"10,442元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107106158735.html
jinshan,临潮二村,22号线直达上海南站+城市沙滩+简装＋全明户型+满五,2室1厅 | 56.09平米 | 南 | 简装 | 高楼层(共6层) | 1991年 | 板楼,50万,"8,915元/平",VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107111128126.html
jinshan,飞虹北村,【7000单价】房子三房朝南，适合居住，空气好采光好。,3室1厅 | 106.08平米 | 南 | 简装 | 高楼层(共6层) | 1997年 | 板楼,75万,"7,071元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107111216706.html
jinshan,东门苑,低楼层 出行方便 满五 好户型,2室2厅 | 92.41平米 | 南 | 简装 | 低楼层(共5层) | 2009年 | 板楼,110万,"11,904元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107110045862.html
jinshan,御景龙庭,带装修+拎包入住+中间楼层+南北通透户型,3室2厅 | 92.02平米 | 南 北 | 简装 | 18层 | 2011年 | 板楼,160万,"17,388元/平",VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107111887515.html
jinshan,金旭花园,前京中，诚意出售，看房方便，满五税费少,3室1厅 | 96.67平米 | 南 北 | 简装 | 高楼层(共7层) | 1998年 | 板楼,91万,"9,414元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109153662.html
jinshan,金源•梧桐印象,此房手续齐全，格局好，采光好，无遮挡，出行方便,3室1厅 | 100.71平米 | 南 北 | 毛坯 | 中楼层(共11层) | 2023年 | 板楼,200万,"19,860元/平",VR看装修,https://sh.lianjia.com/ershoufang/107113355668.html
jinshan,海悦馨苑,一房改二房毛坯，随心装修，距离万达1.2公里,1室2厅 | 67.3平米 | 南 | 简装 | 高楼层(共15层) | 2017年 | 板楼,107万,"15,899元/平",VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107113239527.html
jinshan,隆安大楼,此房 采光充足 老城区成熟地段 交通便利 近沙滩,2室1厅 | 82.49平米 | 南 | 简装 | 中楼层(共11层) | 1994年 | 塔楼,95万,"11,517元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107112185791.html
jinshan,蓝色收获龙宇路999弄,楼层好，视野宽阔，采光充足，配套设施齐全，交通便利,3室1厅 | 128.45平米 | 南 北 | 精装 | 高楼层(共18层) | 2008年 | 板楼,239万,"18,607元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107113758720.html
jinshan,临潮二村,采光视野好 装修温馨 动静分离的格局,2室1厅 | 57.82平米 | 南 北 | 简装 | 高楼层(共6层) | 1991年 | 板楼,52万,"8,994元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107108682740.html
jinshan,辰凯紫藤苑,位置好，总价低，采光好，配套好,2室2厅 | 96.08平米 | 南 | 精装 | 低楼层(共15层) | 2003年 | 板楼,119万,"12,386元/平",VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107109327580.html
jinshan,绿地玲珑寓,低总价+电梯房+大露台+采光好。,2室1厅 | 66.91平米 | 南 | 简装 | 低楼层(共14层) | 2010年 | 板楼,78万,"11,658元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107112186713.html
jinshan,东礁三村,低楼层+百联商圈+近金山卫+中城区氧吧+配套齐全,2室1厅 | 57.32平米 | 南 | 简装 | 低楼层(共6层) | 1993年 | 板楼,89.9万,"15,684元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107104834758.html
jinshan,东礁一村,低楼层 采光好保养好拎包入住 南北房户型 位置好,2室1厅 | 55.79平米 | 南 北 | 精装 | 低楼层(共6层) | 1992年 | 板楼,65万,"11,651元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107112069210.html
jinshan,东礁一村,东礁精装修+全屋品牌家电拎包入住,2室1厅 | 55.58平米 | 南 | 精装 | 高楼层(共6层) | 1992年 | 板楼,69万,"12,415元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109824153.html
jinshan,碧桂园凤凰城,此房手续齐全，格局好，采光好，无遮挡，出行方便,3室2厅 | 94平米 | 南 | 毛坯 | 18层 | 2023年 | 板楼,190万,"20,213元/平",近地铁|VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107110718929.html
jinshan,滨海四村,价格贼便宜大家快过来看啊啊啊！,2室1厅 | 51.65平米 | 南 北 | 简装 | 高楼层(共6层) | 1987年 | 板楼,48万,"9,294元/平",VR看装修|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107109838495.html
jinshan,滨海四村,满五税费少，业主诚心出售价格可谈,2室1厅 | 51.65平米 | 南 | 精装 | 高楼层(共6层) | 1987年 | 板楼,53万,"10,262元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107107716238.html
jinshan,滨海四村,【边套+北卧室带一个边窗+刚刚装修好！】,2室1厅 | 51.65平米 | 南 北 | 精装 | 高楼层(共6层) | 1987年 | 板楼,52万,"10,068元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107114190006.html
jinshan,华府海景,一线海景电梯房 离金山卫站近 适合市区上班的白领,2室2厅 | 82.56平米 | 南 | 简装 | 高楼层(共31层) | 2011年 | 塔楼,150万,"18,169元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109535232.html
jinshan,金海岸花园,22号线金山卫站旁，3OMin直达上海南站 。,2室2厅 | 89.38平米 | 南 | 简装 | 中楼层(共5层) | 2003年 | 板楼,160万,"17,902元/平",近地铁|VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107107182369.html
jinshan,华发招商依云四季,此房手续齐全，格局好，采光好，无遮挡，出行方便,2室1厅 | 78.2平米 | 南 北 | 其他 | 高楼层(共11层) | 2021年 | 板楼,130万,"16,625元/平",VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107109115984.html
jinshan,飞虹北村,精装修的顶楼加阁楼，房东泪撒当场，哭着卖,2室2厅 | 106.01平米 | 南 | 精装 | 高楼层(共6层) | 2006年 | 板楼,98万,"9,245元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107108295279.html
chongming,海和院,诚意出售 近地铁 上SHI东滩  仁恒品质合院端套别墅,4室2厅 | 227.03平米 | 南 | 毛坯 | 低楼层(共3层) | 2021年 | 暂无数据,598万,"26,341元/平",VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107106843879.html
chongming,永凤花园,永凤花园高楼层全明户型好房推荐！！！,4室2厅 | 137.57平米 | 南 | 其他 | 高楼层(共6层) | 1997年 | 板楼,189万,"13,739元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107112038315.html
chongming,小港新村,别划走，上海后花园，精装拎包入住,3室1厅 | 79.64平米 | 南 | 精装 | 高楼层(共5层) | 1995年 | 板楼,78万,"9,795元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107113116618.html
chongming,江南滨江苑,南北通格局，配套设施齐全，交通便利,2室1厅 | 81.35平米 | 南 | 精装 | 低楼层(共6层) | 2012年 | 板楼,145万,"17,825元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107111553516.html
chongming,裕鸿佳苑(裕国路581弄),近地铁，急售，凤凰楼层，少有两房户型，急急急,2室2厅 | 92.57平米 | 南 | 毛坯 | 高楼层(共6层) | 2012年 | 板楼,110万,"11,883元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109989870.html
chongming,裕鸿佳苑(裕展路766弄),崇明线近+南北通透+近校区+视野开阔,2室1厅 | 86.11平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板楼,101万,"11,730元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107107603213.html
chongming,新崇南路,满五年城中小区地段好总价低入手方便,1室1厅 | 40.69平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,59万,"14,500元/平",VR看装修|房本满两年,https://sh.lianjia.com/ershoufang/107108594476.html
chongming,江海名都,毛坯房好改造，房子从未入住过，置换诚意卖,1室2厅 | 78.5平米 | 南 | 毛坯 | 高楼层(共11层) | 2012年 | 板楼,170万,"21,657元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107105596739.html
chongming,学宫路518号,满五就一的VR房来了，cbd位置三房，看房方便的,3室1厅 | 78.13平米 | 南 北 | 简装 | 高楼层(共5层)  | 板楼,133万,"17,023元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107106910924.html
chongming,新崇西路,左转永辉，右转八一路，直行菜场，位置好，总价美丽！,2室1厅 | 60.99平米 | 南 | 简装 | 高楼层(共6层) | 1997年 | 板楼,65万,"10,658元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109990038.html
chongming,管弄,老城区，地段繁华，双南厅朝北带露台。,2室1厅 | 67.89平米 | 南 | 简装 | 高楼层(共6层) | 1996年 | 板楼,96万,"14,141元/平",VR看装修|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107107261250.html
chongming,裕鸿佳苑(裕展路766弄),裕鸿佳苑次新小区，单价低 业主诚意卖。,2室2厅 | 86.67平米 | 南 | 简装 | 高楼层(共6层) | 2016年 | 暂无数据,86万,"9,923元/平",VR看装修|随时看房,https://sh.lianjia.com/ershoufang/107111701985.html
chongming,裕鸿佳苑(裕展路679弄),距小区大门近，进出方便，小区外围设施齐全！,2室1厅 | 64.98平米 | 南 | 毛坯 | 低楼层(共6层) | 2016年 | 板楼,99万,"15,236元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107108297260.html
chongming,裕鸿佳苑(裕盛路111弄),近地铁 中间楼层 精装2房 拎包入住，省心省力,2室2厅 | 76.86平米 | 南 | 简装 | 中楼层(共5层) | 2008年 | 板楼,90万,"11,710元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107111845995.html
chongming,海岛星城,好房推荐 新城区 方正两房 房东诚意出售 有意可谈,2室1厅 | 76.08平米 | 南 | 简装 | 高楼层(共6层) | 2008年 | 板楼,90万,"11,830元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107107456012.html
chongming,江南滨江苑,滨江苑两室！动静分离全明户型！配套设施齐全,2室2厅 | 81.35平米 | 南 | 简装 | 高楼层(共6层) | 2012年 | 板楼,170万,"20,898元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109555448.html
chongming,裕鸿佳苑(安振路88弄),近地铁、裕鸿社区一房带装修可拎包入住,1室2厅 | 62.38平米 | 南 | 简装 | 低楼层(共6层) | 2011年 | 板楼,77万,"12,344元/平",VR看装修|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107107832992.html
chongming,颐锦水苑,小三房，中楼层，精装修，品质小区，拎包入住,2室2厅 | 87.31平米 | 南 北 | 精装 | 低楼层(共14层) | 2019年 | 暂无数据,208万,"23,824元/平",VR看装修|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107113361351.html
chongming,裕鸿佳苑(裕政路725弄),户型方正难得找，楼层适中位置好小区位于裕鸿佳苑,3室2厅 | 112.26平米 | 南 | 毛坯 | 高楼层(共6层) | 2015年 | 板楼,112万,"9,977元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107112657432.html
chongming,中南江山美宸,人车分流+次新房+户型房正+业主诚意 急!,3室2厅 | 90.07平米 | 南 | 精装 | 低楼层(共8层) | 2019年 | 板楼,245万,"27,202元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107104773542.html
chongming,永凤花园,小区是封闭式，24小时有保安，配套齐全,2室1厅 | 69.37平米 | 南 | 简装 | 高楼层(共6层) | 1999年 | 板楼,75万,"10,812元/平",VR房源|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107114365188.html
chongming,光明墅,此房手续齐全，格局好，采光好，无遮挡，出行方便,2室2厅 | 87.22平米 | 南 | 精装 | 中楼层(共5层) | 2022年 | 板楼,245万,"28,090元/平",VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107113629759.html
chongming,金日西苑,此房满五 ，南北通透，采光很好,2室2厅 | 85.04平米 | 南 北 | 精装 | 高楼层(共6层) | 2016年 | 板楼,88万,"10,349元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107112636667.html
chongming,甘霖坊,毛坯房子喜欢自己装修风格的朋友,2室2厅 | 92.91平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2007年 | 板楼,125万,"13,454元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107111687685.html
chongming,北门路,业主诚心出售，朝向好，楼层好，采光好,3室1厅 | 83.93平米 | 南 | 其他 | 高楼层(共6层) | 1993年 | 平房,67万,"7,983元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107115078329.html
chongming,金珠花苑,位置好近买菜吃饭的地方，拿快递也方便视野好,2室1厅 | 88.28平米 | 南 北 | 简装 | 高楼层(共6层) | 2007年 | 板楼,90万,"10,195元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107113845017.html
chongming,山水拾间,山水拾间 5室2厅 南 北,5室2厅 | 276.61平米 | 南 北 | 其他 | 低楼层(共2层)  | 板楼,880万,"31,814元/平",VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107115012566.html
chongming,育才路198号,周 边配套完善，社区环境优越，人文素养好,3室1厅 | 78.37平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,69万,"8,805元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107108034329.html
chongming,裕鸿佳苑(裕洲路151弄),裕鸿佳苑8期房源，3楼两房、满五年！业主急推！,2室1厅 | 85.81平米 | 南 | 精装 | 中楼层(共6层) | 2015年 | 板楼,120万,"13,985元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109354093.html
chongming,明珠花苑(崇明),高楼层，小户型，采光好，看房方便,1室1厅 | 65.67平米 | 南 | 简装 | 高楼层(共6层) | 2004年 | 板楼,52万,"7,919元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107114048684.html
chongming,金日东苑,南北通透格局好，采光充足，交通便利,2室2厅 | 95.77平米 | 北 南 | 毛坯 | 高楼层(共6层) | 2016年 | 暂无数据,115万,"12,008元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107113877064.html
chongming,绿地瀛洲名邸,万达绿地，品质别墅，您的理想之家,4室2厅 | 177.48平米 | 南 | 毛坯 | 低楼层(共3层) | 2013年 | 暂无数据,550万,"30,990元/平",VR房源|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107106443356.html
chongming,施翘路12号,业主诚心出售，朝向好，楼层好，采光好,2室1厅 | 58.47平米 | 南 | 其他 | 中楼层(共4层) | 2000年 | 板楼,65万,"11,117元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107110867160.html
chongming,颐锦水苑,总价低，优质商品电梯房，宜居，出行便捷,1室1厅 | 54.81平米 | 南 | 精装 | 低楼层(共14层)  | 暂无数据,98万,"17,880元/平",VR房源|随时看房,https://sh.lianjia.com/ershoufang/107114213905.html
chongming,明珠花苑(崇明),这房子太棒了哇 进来看看不后悔,3室2厅 | 122.63平米 | 南 北 | 简装 | 高楼层(共6层) | 2004年 | 板楼,149万,"12,151元/平",VR看装修|房本满五年|随时看房,https://sh.lianjia.com/ershoufang/107108653659.html
chongming,裕鸿佳苑(安润路637弄),地铁300米，电梯高区景观，南北无遮挡，视野开阔,2室2厅 | 96.75平米 | 南 | 毛坯 | 中楼层(共11层) | 2017年 | 暂无数据,150万,"15,504元/平",VR房源|房本满两年,https://sh.lianjia.com/ershoufang/107114329734.html
chongming,金日东苑,房子位置好，户型优，纯毛坯方便装修，采光充足,2室2厅 | 95.59平米 | 南 | 毛坯 | 高楼层(共6层) | 2016年 | 板楼,100万,"10,462元/平",VR房源,https://sh.lianjia.com/ershoufang/107114686467.html
chongming,湄洲新村西区,满五年+大三房+双东门+诚心出售,3室2厅 | 106.09平米 | 南 | 精装 | 高楼层(共6层) | 1994年 | 板楼,105万,"9,898元/平",VR房源|房本满五年,https://sh.lianjia.com/ershoufang/107107826785.html
chongming,鹭岛华庭西苑,精装修业主婚房装修，拎包入住，看房方便,2室2厅 | 79.86平米 | 南 北 | 精装 | 高楼层(共6层) | 2012年 | 板楼,170万,"21,288元/平",VR看装修,https://sh.lianjia.com/ershoufang/107110860165.html
chongming,鹭岛华庭西苑,南北通格局+精装修+设施齐全+业主诚意出售,2室1厅 | 80平米 | 南 北 | 精装 | 低楼层(共6层) | 2012年 | 板楼,132万,"16,500元/平",VR看装修|房本满五年,https://sh.lianjia.com/ershoufang/107109861126.html
